Brottstyp,2021,2022,2023,2024,2025,radnr,område
Misshandel,581.0,558.0,615.0,617.0,603.0,8,Bromma
Hot & olaga intrång,1000.0,931.0,1218.0,1396.0,1372.0,10,Bromma
Sexualbrott,209.0,211.0,230.0,244.0,253.0,14,Bromma
Bilstöld,101.0,110.0,92.0,58.0,51.0,19,Bromma
Cykelstöld,897.0,575.0,606.0,675.0,600.0,22,Bromma
Stöld från fordon,745.0,665.0,491.0,318.0,343.0,25,Bromma
Bostadsinbrott,233.0,154.0,117.0,205.0,199.0,28,Bromma
Rån,69.0,66.0,56.0,37.0,23.0,37,Bromma
Skadegörelse,5418.0,6185.0,7557.0,6878.0,3957.0,45,Bromma
Narkotikabrott,599.0,690.0,622.0,662.0,735.0,59,Bromma
Misshandel,755.0,630.0,635.0,767.0,773.0,70,Älvsjö
Hot & olaga intrång,1070.0,1000.0,1147.0,1482.0,1507.0,72,Älvsjö
Sexualbrott,216.0,172.0,253.0,262.0,279.0,76,Älvsjö
Bilstöld,106.0,71.0,83.0,78.0,50.0,81,Älvsjö
Cykelstöld,959.0,773.0,568.0,622.0,570.0,84,Älvsjö
Stöld från fordon,795.0,587.0,450.0,372.0,273.0,87,Älvsjö
Bostadsinbrott,161.0,121.0,112.0,127.0,75.0,90,Älvsjö
Rån,118.0,83.0,79.0,57.0,43.0,99,Älvsjö
Skadegörelse,10415.0,8936.0,8458.0,5843.0,5593.0,107,Älvsjö
Narkotikabrott,748.0,691.0,635.0,827.0,869.0,121,Älvsjö
